Index,Rank,Color
0,A,Clubs
1,2,Clubs
2,3,Clubs
3,4,Clubs
4,5,Clubs
5,6,Clubs
6,7,Clubs
7,8,Clubs
8,9,Clubs
9,10,Clubs
10,J,Clubs
11,Q,Clubs
12,K,Clubs
13,A,Spades
14,2,Spades
15,3,Spades
16,4,Spades
17,5,Spades
18,6,Spades
19,7,Spades
20,8,Spades
21,9,Spades
22,10,Spades
23,J,Spades
24,Q,Spades
25,K,Spades
26,A,Hearts
27,2,Hearts
28,3,Hearts
29,4,Hearts
30,5,Hearts
31,6,Hearts
32,7,Hearts
33,8,Hearts
34,9,Hearts
35,10,Hearts
36,J,Hearts
37,Q,Hearts
38,K,Hearts
39,A,Diamond
40,2,Diamond
41,3,Diamond
42,4,Diamond
43,5,Diamond
44,6,Diamond
45,7,Diamond
46,8,Diamond
47,9,Diamond
48,10,Diamond
49,J,Diamond
50,Q,Diamond
51,K,Diamond
